iso2,country,year,factor_tco2e_per_mwh,factor_kgco2e_per_kwh,factor_scope,source_dataset,source_sheet,source_url,source_doi
NL,Netherlands,2009,0.566491004369988,0.566491004369988,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
PL,Poland,2009,1.17624716708385,1.17624716708385,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
PT,Portugal,2009,0.520284452578851,0.520284452578851,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
RO,Romania,2009,0.722757967091514,0.722757967091514,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
SE,Sweden,2009,0.0474680587512115,0.0474680587512115,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
SI,Slovenia,2009,0.369955722863753,0.369955722863753,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
SK,Slovakia,2009,0.459404477401107,0.459404477401107,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
AT,Austria,2010,0.3805005432489,0.3805005432489,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
BE,Belgium,2010,0.313630857522349,0.313630857522349,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
BG,Bulgaria,2010,0.800622145111592,0.800622145111592,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
CY,Cyprus,2010,0.973321016531298,0.973321016531298,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
CZ,Czechia,2010,0.837234108494308,0.837234108494308,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
DE,Germany,2010,0.589685252063135,0.589685252063135,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
DK,Denmark,2010,0.445759283165861,0.445759283165861,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
EE,Estonia,2010,1.74731300936822,1.74731300936822,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
EL,Greece,2010,0.902772981252791,0.902772981252791,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
ES,Spain,2010,0.353389595768734,0.353389595768734,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
FI,Finland,2010,0.27485704176687,0.27485704176687,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
FR,France,2010,0.119065102115952,0.119065102115952,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
HR,Croatia,2010,0.111140470921739,0.111140470921739,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
HU,Hungary,2010,0.498257527634297,0.498257527634297,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
IE,Ireland,2010,0.64141151238896,0.64141151238896,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
IT,Italy,2010,0.533213534024273,0.533213534024273,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
LT,Lithuania,2010,0.215407559004785,0.215407559004785,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
LU,Luxembourg,2010,0.600373607168797,0.600373607168797,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
LV,Latvia,2010,0.699346433659125,0.699346433659125,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
MT,Malta,2010,1.26157025986842,1.26157025986842,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
NL,Netherlands,2010,0.56426131788064,0.56426131788064,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
PL,Poland,2010,1.15566794177585,1.15566794177585,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
PT,Portugal,2010,0.367328758995719,0.367328758995719,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
RO,Romania,2010,0.60093481146066,0.60093481146066,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
SE,Sweden,2010,0.067899266703236,0.067899266703236,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
SI,Slovenia,2010,0.354514863869238,0.354514863869238,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
SK,Slovakia,2010,0.397994905974945,0.397994905974945,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
AT,Austria,2011,0.423253112146103,0.423253112146103,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
BE,Belgium,2011,0.270779247822813,0.270779247822813,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
BG,Bulgaria,2011,0.869409797487394,0.869409797487394,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
CY,Cyprus,2011,0.969595984922219,0.969595984922219,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
CZ,Czechia,2011,0.835092363476029,0.835092363476029,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
DE,Germany,2011,0.592078243510642,0.592078243510642,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
DK,Denmark,2011,0.328642801298449,0.328642801298449,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
EE,Estonia,2011,1.6480445997974,1.6480445997974,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
EL,Greece,2011,0.92352684383016,0.92352684383016,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
ES,Spain,2011,0.416990390550014,0.416990390550014,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
FI,Finland,2011,0.223587589001171,0.223587589001171,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
FR,France,2011,0.103264636733388,0.103264636733388,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
HR,Croatia,2011,0.111802026494062,0.111802026494062,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
HU,Hungary,2011,0.473991179494655,0.473991179494655,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
IE,Ireland,2011,0.586140473346855,0.586140473346855,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
IT,Italy,2011,0.520549614522405,0.520549614522405,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
LT,Lithuania,2011,0.178838558300223,0.178838558300223,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
LU,Luxembourg,2011,0.577300791468991,0.577300791468991,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
LV,Latvia,2011,0.703830933575729,0.703830933575729,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
MT,Malta,2011,1.26184100678813,1.26184100678813,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
NL,Netherlands,2011,0.539748025756481,0.539748025756481,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
PL,Poland,2011,1.13307878303345,1.13307878303345,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
PT,Portugal,2011,0.431958581489175,0.431958581489175,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
RO,Romania,2011,0.731134958686533,0.731134958686533,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
SE,Sweden,2011,0.0413654411574748,0.0413654411574748,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
SI,Slovenia,2011,0.408193415369945,0.408193415369945,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
SK,Slovakia,2011,0.472120761673558,0.472120761673558,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
AT,Austria,2012,0.366081102054449,0.366081102054449,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
BE,Belgium,2012,0.292067994118333,0.292067994118333,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
BG,Bulgaria,2012,0.779630233502461,0.779630233502461,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
CY,Cyprus,2012,0.992389399751204,0.992389399751204,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
CZ,Czechia,2012,0.792978581679801,0.792978581679801,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
DE,Germany,2012,0.605799355986023,0.605799355986023,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
DK,Denmark,2012,0.216756795789624,0.216756795789624,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
EE,Estonia,2012,1.37612671193281,1.37612671193281,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
EL,Greece,2012,0.911731877721184,0.911731877721184,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
ES,Spain,2012,0.440171986507907,0.440171986507907,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
FI,Finland,2012,0.14476327558762,0.14476327558762,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
FR,France,2012,0.110923309747979,0.110923309747979,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
HR,Croatia,2012,0.121212916954226,0.121212916954226,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
HU,Hungary,2012,0.438751807185564,0.438751807185564,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
IE,Ireland,2012,0.621200928664182,0.621200928664182,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
IT,Italy,2012,0.511170144926593,0.511170144926593,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
LT,Lithuania,2012,0.170220107136822,0.170220107136822,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
LU,Luxembourg,2012,0.601204939119779,0.601204939119779,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
LV,Latvia,2012,0.710664885305184,0.710664885305184,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
MT,Malta,2012,1.28051674192074,1.28051674192074,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
NL,Netherlands,2012,0.569235304375633,0.569235304375633,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
PL,Poland,2012,1.08161126150414,1.08161126150414,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
PT,Portugal,2012,0.509798879331047,0.509798879331047,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
RO,Romania,2012,0.711454014598799,0.711454014598799,life-cycle GHG,JRC CoM Emission factors for national electricity 2024,Table3_EU_LC,https://data.jrc.ec.europa.eu/dataset/919df040-0252-4e4e-ad82-c054896e1641,10.2905/JRC.4800KC0
